SMILES,tpsa,num_five_six_membered_rings,QED,SAS,Task
CC(C)(C)c1cc(C(=O)O)c(O)c(C(C)(C)C)c1.Cl.O.[Zn],89.03,1,0.7438735691006725,2.585856120432169,-4.8694711026
CCCCC(CC)CNS(=O)(=O)c1ccc(N)cc1,72.19,1,0.7209597479493964,2.5153614818994985,-5.453967766799999
O=S(=O)([O-])C[C@@H](O)CNc1ccccc1,89.46000000000001,1,0.6951030963940531,2.994650823869616,0.1187844902
CCCCc1ccc(C(=O)O)c(C(=O)O)c1CCCC,74.6,1,0.7587118222449389,2.0980773338529755,-4.4
Nc1ccc(Br)cc1C(=O)O,63.32000000000001,1,0.7022365019360645,1.8041515299311826,-3.07
O=C(O)c1cc(Br)c(O)cc1O,77.76,1,0.6871993776694714,2.195885482003371,-2.62
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,75.27000000000001,1,0.8794576573550539,1.7986649095997524,-3.25
NP(N)(=O)Oc1ccccc1,78.34,1,0.654221995848164,2.320868028604922,-1.4876534031
Cc1ccccc1S(N)(=O)=O,60.160000000000004,1,0.6737401345200019,1.6585043150770709,-1.5259868531
COc1cc(CC(C(C)=O)C(C)=O)ccc1O,63.60000000000001,1,0.7907722036887975,2.1913681203020943,-1.7863659491
Cc1ccc(S(N)(=O)=O)cc1,60.160000000000004,1,0.6737401345200019,1.4369801771460367,-1.7421953353
CCOC(=O)NS(=O)(=O)c1ccc(C)cc1,72.47,1,0.8712181097327186,1.76507978125173,-2.2430987475
CNS(=O)(=O)c1cc(OC)c(N)cc1C,81.42,1,0.7405380419836761,2.1584644797506627,-2.5769433589
C[N+](C)(C)C.O=C([O-])c1ccccc1C(=O)O,77.42999999999999,1,0.7408204307564663,2.5961907576647327,0.6211099353
COCC(NC(C)=O)C(=O)NCc1ccccc1,67.42999999999999,1,0.7701920576724235,2.192990804603582,-3.3984573794
CCC(O)(COC(N)=O)c1ccccc1,72.55000000000001,1,0.7863727651512109,2.7333671465713056,-0.9227
O=C(OCCO)c1ccccc1O,66.76,1,0.6693949761472795,1.7381166730857487,-1.1567
O=C(O)Cc1ccccc1C(=O)O,74.6,1,0.7274826957582978,1.6150863434154203,-1.0515
O=C(O)c1ccc(C(=O)O)cc1,74.6,1,0.6889088084368351,1.2966492537155307,-4.0444
NCc1ccc(S(N)(=O)=O)cc1,86.18,1,0.6698196794692757,1.6976079075616823,0.321
O=S(=O)(O)OCCOc1ccc(Cl)cc1Cl,72.83000000000001,1,0.663511429992478,2.0308228939529833,-0.0601
CCOc1ccc(NC(N)=O)cc1,64.35,1,0.7411654495143487,1.4659705192395958,-2.173
N[C@@H](Cc1cc(Br)c(O)c(Br)c1)C(=O)O,83.55,1,0.7852307770459587,2.6997415151670623,-1.9281
COc1ccc(C=O)c(C(=O)O)c1OC,72.83000000000001,1,0.7560220877038113,2.0682235034193006,-1.9247
COc1ccccc1OCC(O)COC(N)=O,91.00999999999999,1,0.757667099994584,2.374849194494775,-1.5251
CN[C@@H](Cc1ccc(O)cc1)C(=O)O,69.56,1,0.6579275477431409,2.238370701145911,-2.1325
O=C(O)/C=C\C(=O)Nc1ccccc1,66.39999999999999,1,0.7067187053574726,1.6598166803666938,-2.2815
O=C(O)c1ccc(C(=O)O)c(Br)c1,74.6,1,0.8330552961320781,1.787157849556337,-2.1339
CCOC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O,75.63,1,0.7655124059840809,2.2454657496585266,-1.8586
CC(NC(=O)c1ccccc1)C(=O)O,66.4,1,0.748704774784082,1.8444877051944921,-1.6839
CC(=O)Oc1ccc(Br)cc1C(=O)O,63.60000000000001,1,0.6518605917785083,1.8205521033636565,-2.5895
COc1ccc(NC(N)=O)cc1,64.35,1,0.6925439676722367,1.3859821208483964,-1.5917
COc1c(C(=O)O)cccc1C(=O)O,83.83,1,0.7554566536650867,1.7549699827815353,-2.2926
COc1ccc(C(=O)O)cc1C(=O)O,83.83,1,0.7554566536650867,1.567433184444738,-3.1165
COc1ccc(C(=O)CCC(=O)O)cc1,63.60000000000001,1,0.7484252289129566,1.486050567209169,-1.0632
N[C@@H](Cc1cc(Cl)c(O)c(Cl)c1)C(=O)O,83.55,1,0.7611056166829205,2.564027905699607,-0.7959999999999999
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,70.67,1,0.873976219787011,2.1278127474959376,-2.9342
COc1cc(C(=O)O)ccc1C(=O)O,83.83,1,0.7554566536650867,1.5560868226983757,-1.9916
NC(=O)SCC(=O)Nc1ccccc1,72.19,1,0.7924082779782805,1.8573338401300088,-1.3228
O=C(O)COc1ccc(Cl)cc1CO,66.76,1,0.7962140719799301,1.806635241562585,-2.0347
CC(=O)N[C@@H](Cc1cc(Br)c(O)c(Br)c1)C(=O)O,86.63000000000001,1,0.7455560676333155,2.619637645847444,-2.1830000000000003
CC(=O)N[C@@H](CSc1ccc(Cl)c(Cl)c1)C(=O)O,66.4,1,0.8208171531130328,2.5439406122958896,-2.8868
NC(Cc1cc(Cl)c(O)c(Cl)c1)C(=O)O,83.55,1,0.7611056166829205,2.564027905699607,-1.7546
CCNC(=O)[C@H](C)OC(=O)Nc1ccccc1,67.42999999999999,1,0.8366206479559343,2.1635215349203083,-1.8293
CCC(C(=O)O)C(C(=O)O)c1ccccc1,74.6,1,0.7981889645309302,2.822607600845682,-2.3256
O=C(O)c1ccccc1C(=O)OCCO,83.83,1,0.7081275453484145,1.7044381844699554,-1.4825
CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],98.31,1,0.6532328870611303,2.919038999043835,-5.4703
COC(=O)CS(=O)(=O)c1ccccc1,60.440000000000005,1,0.6924071130906904,1.7621599379188595,-1.1406
O=C(O)CCCNC(=O)c1ccccc1,66.4,1,0.7146088099779218,1.3921001517709506,-1.2025
NC(=O)c1cc(Cl)cc(Cl)c1N,69.11,1,0.6842865540696838,2.0504115365939413,-2.0814
NC(=O)N[C@@H](Cc1ccccc1)C(=O)[O-],95.25,1,0.6635418222253862,2.7257889101735557,-2.0958
CN(CCCCC(=O)O)S(=O)(=O)c1ccccc1,74.68,1,0.7636644223893103,1.7855171528364995,-1.5585
CC(=O)O[C@@H](C(=O)O)c1ccccc1,63.60000000000001,1,0.7379858201330921,2.2245609845467182,-1.2313
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,75.27000000000001,1,0.9005339397180173,2.2710596867941515,-3.2365
CC(C)(NC(=O)c1ccccc1)C(N)=O,72.19,1,0.7629276060791416,1.7780981188039178,-1.6154
NC(=O)COC(=O)c1ccccc1,69.39000000000001,1,0.6794958617322467,1.4583666730857487,-1.6405
CNC(=O)Sc1ccc(OS(C)(=O)=O)cc1,72.47,1,0.6584063576927807,2.535879065688224,-2.7359
CC(=O)NC(=O)COC(=O)c1ccccc1,72.47,1,0.7544641650034382,1.5972082655581232,-2.4003
CC(CCC(=O)O)NC(=O)c1ccccc1,66.4,1,0.794370905082071,1.9813011966173413,-1.6917
NC(=O)CNC(=O)COC(=O)c1ccccc1,98.49000000000001,1,0.6695902953653462,1.6233327029534852,-1.4983
CN(CC(=O)O)C(=O)COC(=O)c1ccccc1,83.91,1,0.7649837058877628,1.7221498058977236,-2.254
NS(=O)(=O)c1ccc(SCCO)cc1,80.39,1,0.7384734406585055,2.022212569497807,-1.8239
CC(=O)N(C)C(=O)COC(=O)c1ccccc1,63.68,1,0.7284101007034609,1.960056882843901,-2.8664
CC(NC(=O)COC(=O)c1ccccc1)C(N)=O,98.49000000000001,1,0.708816569037898,2.1190927512283846,-2.7172
CCOC(=O)c1ccc(OC)c(OC)c1C(=O)[O-],84.89,1,0.6988636950574822,2.3965702336842227,-2.253
NS(=O)(=O)c1ccc(CCCO)cc1,80.39,1,0.7555755335334959,1.7148898974330287,-1.032
NS(=O)(=O)c1ccc(CCCCO)cc1,80.39,1,0.727332449486172,1.7215533814680821,-1.1931
NS(=O)(=O)c1ccc(CCCCCO)cc1,80.39,1,0.7324566008540979,1.7406198040196585,-1.9712
Cc1cccc(S(N)(=O)=O)c1,60.160000000000004,1,0.6737401345200019,1.6014915829815788,-1.3409
CC(=O)Nc1ccc(S(N)(=O)=O)cc1,89.25999999999999,1,0.7411668203155194,1.552602831014383,-1.6066
COc1cc(C(=O)O)ccc1O,66.76,1,0.6933988517563217,1.5422194460232213,-2.0496
Nc1cc(Cl)cc(C(=O)O)c1Cl,63.32000000000001,1,0.6923332593166821,2.118985730142329,-2.4688
NC(Cc1ccccc1)C(=O)O,63.32000000000001,1,0.6904627990029388,1.8818837931663595,-1.0657
O=C(O)c1cccc(C(=O)O)c1,74.6,1,0.688908808436835,1.4114771383309161,-3.2204
O=C(O)CNC(=O)c1ccccc1,66.4,1,0.7096286993577655,1.3434435961626718,-1.69
NCC(CC(=O)O)c1ccc(Cl)cc1,63.32000000000001,1,0.8026316327602356,2.3814925634940884,-1.7
CC(=O)NS(=O)(=O)c1ccc(N)cc1,89.26,1,0.6828174314400922,1.8742864068979603,-1.41
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,67.59,1,0.7558132464087878,2.114523487699131,-3.18
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,66.56,1,0.720239222897486,2.740646393142102,-3.49
COC(=O)NS(=O)(=O)c1ccc(N)cc1,98.49,1,0.7124255981070364,1.9608361957269924,-1.76
COC(=O)CS(=O)(=O)c1ccc(Cl)cc1,60.440000000000005,1,0.7565399756284152,1.8296196572654537,-2.38
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,75.27000000000001,1,0.8008194430489943,1.7859212344691517,-3.17
CC(C)OC(=O)CS(=O)(=O)c1ccc(Cl)cc1,60.440000000000005,1,0.7900416760971977,1.994014274148249,-2.41
COC(=O)CS(=O)(=O)c1ccc(Br)cc1,60.440000000000005,1,0.7902816898296476,1.9224685034192994,-2.48
O=C(O)CONC(=O)c1ccccc1,75.63,1,0.6830152995629688,1.8032876862838538,-0.95
COc1cc(/C=C/C(=O)O)ccc1O,66.76,1,0.7153202107154631,1.8690631767852572,-3.05
CN(C)C(=O)COC(=O)c1ccccc1O,66.84,1,0.7633638080814511,1.7807259350978857,-1.71
CCN(CCO)C(=O)COC(=O)c1ccccc1,66.84,1,0.7551116966607473,1.7918677336842226,-1.37
O=C(OCC(=O)N(CCO)CCO)c1ccccc1,87.07000000000001,1,0.6597502421780319,1.8988895821311953,0.43
CCN(CC)C(=O)COC(=O)c1ccccc1O,66.84,1,0.8035530004109035,1.8497830869024323,-2.56
CN(CC(N)=O)C(=O)COC(=O)c1ccccc1,89.69999999999999,1,0.7318736406089037,1.7806229613137354,-0.92
CCOC(=O)CN(C)C(=O)COC(=O)c1ccccc1,72.91,1,0.7222419673508765,1.7809927184683616,-1.67
CCOP(=S)(OCC)Oc1ccc(S(C)(=O)=O)cc1,61.830000000000005,1,0.7188170381490003,2.476376545334471,-3.58
CC(=O)OC(C(=O)O)c1ccccc1,63.60000000000001,1,0.7379858201330921,2.2245609845467182,-1.23
COCC(C)OC(=O)Oc1ccc(NC(C)=O)cc1,73.86000000000001,1,0.653570917378469,2.4571810085267156,-2.48
CC(O)CN(CC(C)O)C(=O)COC(=O)c1ccccc1,87.07,1,0.712519242064513,2.823121633039962,-1.18
CCN(CC)S(=O)(=O)c1ccc(N)cc1,63.400000000000006,1,0.7899749939204442,1.818712349573147,-2.63
CC(=O)Nc1ccc(S(=O)(=O)NC(C)=O)cc1,92.34,1,0.8218162312698643,1.7564881203020946,-2.78
CC(C)Cc1ccc(C(C)C(=O)OCC(=O)N(C)CC(N)=O)cc1,89.70000000000002,1,0.7291618533609561,2.658426259524761,-3.41
CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,77.24,2,0.7836641612925006,2.6845366501438654,-4.7631
C=CCn1cnc2c(=O)[nH]c(Nc3ccccc3)nc21,75.6,3,0.7092897412238408,2.4904123471155746,-5.09
CCCn1c(=O)c2[nH]c(C(C3CC3)C3CC3)nc2n(CCC)c1=O,72.68,2,0.8479285500770742,2.9528195172767315,-4.59
CCCc1c(O)n2c(N(C)C)nc3ccc(C)cc3n2c1=O,62.25000000000001,3,0.8031961851783206,2.9571579725713733,-3.63
O=c1ccn(CCO)c(C(O)c2ccccc2)c1O,82.69000000000001,2,0.7534795902490443,2.958383944777692,-2.82
CCN(C(=O)Oc1cccc(NC(=O)OC(C)C)c1)c1ccccc1,67.87,2,0.8572577364953113,2.1063984889238956,-5.0574
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,76.66,2,0.8983573655630452,1.7331013791647791,-4.52
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,76.66,2,0.9039154808102652,1.8232037542090893,-4.779
C[C@@H](Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1)C(=O)O,68.65,2,0.9057293299067652,2.5019461405964893,-2.6227956692
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,94.46000000000001,2,0.8340551096763431,2.6330661047249464,-2.35
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,72.47,2,0.876312408696768,2.607444964453453,-2.43
O=C(O)CN1C(=O)NC(=O)C1Cc1ccccc1,86.71000000000001,2,0.7468459934399791,2.663995419988197,-1.79
CN1C(=O)C(Cc2ccc(O)cc2)N(CC(=O)O)C1=O,98.15,2,0.7708867624446487,2.8485521996441303,-0.05
COc1ccc(CC2NC(=O)N(C(C)C(=O)O)C2=O)cc1,95.94,2,0.7760313985300895,2.9068495682626327,-0.86
O=C(c1ccccc1)c1c(O)cc(O)cc1O,77.76,2,0.6896654663120725,1.9362793477980027,-1.8708
O=C(O)c1ccccc1C(=O)c1ccc(O)cc1,74.6,2,0.8097930573988897,1.6007049644534526,-2.73
CN(C(=O)CNC(=O)CN)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,92.5,2,0.7356062919951873,2.2706301395178325,-2.33
O=C(O)c1ccccc1C(=O)c1ccccc1O,74.6,2,0.8097930573988897,1.6516255798380683,-2.3428
COc1ccc(C(=O)c2ccccc2O)c(O)c1,66.76,2,0.8130923616212106,1.783338502914992,-7.2738841077
O=C(NNC(=O)c1ccncc1)c1ccccc1,71.09,2,0.774827850798333,1.6091991538025674,-2.54
Cc1ccccc1C(=O)NNC(=O)c1ccncc1,71.09,2,0.7980746255054982,1.7293104819860563,-2.73
O=C(OCC(=O)N1CCC(O)CC1)c1ccccc1,66.84,2,0.8201131863524257,1.7478335589091323,-1.3486
CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)O,81.54,3,0.7548793099071189,2.5612252414252143,-6.0604
NC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,88.56,2,0.8864645288643681,2.654975111682326,-5.27
CC1(N)CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,88.56,2,0.882846290726074,2.829512075337483,-5.64
CNC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,74.57,2,0.879235696577644,2.6898730501835306,-5.31
NC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,88.56,2,0.8911557857100911,2.5217551575892188,-5.32
CNC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,74.57,2,0.88973385791615,2.5613362359426812,-5.41
CC1(N)CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,88.56,2,0.8937445221265751,2.686736890528481,-5.62
CC1(N)CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,88.56,2,0.8712983696767714,2.8398211662465727,-5.33
CCOC(=O)N1C(=O)c2ccccc2C1=O,63.68,2,0.6701958297078645,1.9457631606630184,-2.7387726333
CCC(C)(C(=O)O)N1C(=O)c2ccccc2C1=O,74.68,2,0.8218842045836174,2.8337117661420432,-1.91
CCCCn1c(O)c(C#N)c(C)cc1=O,66.02000000000001,1,0.8151714392035642,2.56483658034238,-2.2729907436000003
O=C(O)CN1C(=O)N(c2ccccc2)C(=O)C1Cc1ccccc1,77.92,3,0.8549619125559397,2.5166365536424085,-2.91
NS(=O)(=O)c1cc(C(=O)c2cccc(CN3CCOCC3)c2)cs1,89.7,3,0.8093459496006585,2.314296604894995,-1.92
O=C(N[C@H](C(=O)O)C1CCCCC1)OCc1ccccc1,75.63000000000001,2,0.8742147158859371,2.351575152889989,-3.2854336032
Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,99.59999999999998,3,0.8613672076779288,2.6621529597870204,-1.92
CC(C)CNCc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1,89.25999999999999,2,0.7487892470530443,2.283959553193613,-2.05
COc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1,86.46000000000001,2,0.8690441548871574,2.0840388843529194,-4.4733
NS(=O)(=O)c1cc(C(=O)c2ccc(O)cc2)cs1,97.46000000000001,2,0.8302803577854202,2.2282352062116946,-2.8612
Cc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1,77.23,2,0.8732562840164535,2.107584342789403,-4.4492
CC(C)CNCc1cccc(C(=O)c2csc(S(N)(=O)=O)c2)c1,89.25999999999999,2,0.7487892470530443,2.347258454292515,-2.05
O=C(O)c1cc(N=Nc2ccccc2)ccc1O,82.25,2,0.8077164695773625,2.1448235707882954,-3.05
CN(C)c1ccc(N=Nc2ccc(S(=O)(=O)O)cc2)cc1,82.33,2,0.6928118264978128,2.27523486711652,-3.86
Cc1cc(N(CCO)CCO)ccc1N=Nc1ccccc1,68.42,2,0.7713984866328484,2.443094785758184,-4.1254
O=C(O)c1ccc(N=Nc2ccc(O)cc2)cc1Cl,82.25,2,0.825824988715401,2.247635010287942,-2.62
O=C(O)c1ccc(Cl)c(N=Nc2ccc(O)cc2)c1,82.25,2,0.8258249887154009,2.255260844830758,-4.08
O=C(O)c1cccc(N=Nc2ccc(O)cc2)c1,82.25,2,0.8077164695773625,2.12496112734938,-3.85
O=C(O)c1ccccc1N=Nc1ccc(O)cc1,82.25,2,0.8077164695773624,2.1321747020100137,-3.33
O=C(O)c1cc(Cl)ccc1N=Nc1ccc(O)cc1,82.25,2,0.825824988715401,2.2377624413474493,-3.86
Oc1ccc(N=Nc2ccccc2)c(O)c1,65.18,2,0.7509651704746394,2.265995966987127,-3.08
O=C(O)c1ccc(N=Nc2ccc(O)cc2)cc1,82.25,2,0.8077164695773625,2.053857054951191,-4.38
O=C(O)c1c(Cl)cccc1N=Nc1ccc(O)cc1,82.25,2,0.825824988715401,2.3908146909846035,-3.0
c1ccc(CNc2ncnc3[nH]cnc23)cc1,66.49000000000001,3,0.7147392861192282,2.223091016229697,-3.6
O=C(c1ccccc1)n1ncc2c(=O)[nH]cnc21,80.64,3,0.6820359595634722,2.465913946701974,-4.23
CC(=O)CC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,94.82,2,0.6832529934014465,2.1886063527079855,-2.522680786
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,99.6,3,0.8701839218107902,2.441683282589219,-4.5
O=C(O)CC1(O)CC(=O)N(c2ccccc2)C1=O,94.91,2,0.7436723099575533,2.7813938501294846,-0.68
Cc1ccc2ccccc2c1NS(=O)(=O)c1ccc(N)cc1,72.19,3,0.7266794932020572,1.9204171537128119,-4.5
O=C1C(S(=O)(=O)O)=C(O)c2ccccc21,91.67,2,0.6966889312029644,2.414072734188533,-2.23
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,86.19,3,0.8049353387121051,1.9517965581793142,-4.52
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,87.46000000000001,3,0.863919065170168,2.530943378743064,-2.92
O=C(Nc1ncccn1)c1cnccn1,80.66000000000001,2,0.765528743426822,2.132184867055665,-0.3036
Cc1ccnc(NC(=O)c2cnccn2)n1,80.66000000000001,2,0.8018959955483214,2.2029748967530143,-0.7308
CCc1c(C(=O)O)c(=O)cnn1-c1ccc(Cl)cc1,72.19,2,0.9335745328403128,2.269753085536351,0.4
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)sn1,85.08,2,0.8324588382757651,2.4598377766032407,-1.0762
CC1(c2ccccc2)C(=O)NC(=O)NC1=O,75.27000000000001,2,0.6659749925974624,2.393063160663017,-2.4581
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,75.27000000000001,2,0.7368838068366227,2.3862881857685423,-2.29
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,66.48,2,0.7928342464339935,2.85062179361457,-3.68
COC(=O)c1nc(Cl)c(Cl)nc1N,78.1,1,0.7207128745899807,2.5720840939002283,-4.5348386091
O=C(OCc1ccccc1)n1cc(F)c(=O)[nH]c1=O,81.16,2,0.8718289932883052,2.2094170131907003,-2.82
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,97.97,2,0.8285267006028038,2.1012240914535116,-2.3
COC(=O)c1sc(N)c(C#N)c1C,76.11,1,0.6865979766021038,2.4678958586061093,-4.9917376214
NS(=O)(=O)c1ccc(Cl)s1,60.160000000000004,1,0.731784150990977,2.2453409643086495,-3.2959363681
NC(Cc1cccs1)C(=O)O,63.32000000000001,1,0.7033553277353864,2.526843407216589,-0.8356
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,69.72,2,0.8479034576014874,2.516830983069532,-4.3757
O=C(Cc1ccccc1)NNC(=O)c1ccncc1,71.09,2,0.8062883399856376,1.6962204120559878,-2.47
Cn1c(=O)c2c(nc(/C=C/c3ccccc3)n2C)n(C)c1=O,61.82,3,0.7122531007847287,2.3798454252825962,-5.55
Cn1c(=O)c2[nH]c(/C=C/c3ccccc3)nc2n(C)c1=O,72.68,3,0.7655091410876937,2.424497336207919,-6.66
O=C(Nc1ccccc1)n1cc(F)c(=O)[nH]c1=O,83.96000000000001,2,0.7819448300391636,2.1465203490688385,-1.6184
COC(=O)C1(S(=O)(=O)c2ccc(C)cc2)CCCCC1,60.440000000000005,2,0.8045322892898653,2.239776214971858,-4.61
COC(=O)C1(S(=O)(=O)c2ccccc2)CCCCC1,60.440000000000005,2,0.79833763491567,2.2108800030310487,-3.85
COC(=O)C1(S(=O)(=O)c2ccc(Br)cc2)CCCCC1,60.440000000000005,2,0.7766030268360707,2.325063487699131,-4.4786
Cc1ccc(S(=O)(=O)C2(C(=O)OC(C)C)CCCCC2)cc1,60.44,2,0.7962403416993636,2.380654895648295,-4.62
CCN(CC)C(=O)n1cnc(S(=O)(=O)c2c(C)cc(C)cc2C)n1,85.16000000000001,2,0.8447732816951776,2.783026073220789,-5.1467
