SMILES,tpsa,num_five_six_membered_rings,QED,SAS,Task
Nc1nc(N)c2cc(Br)ccc2n1,77.82,2,0.7306618104489263,2.100532057701134,1.78
CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)c1cc2ccsc2[nH]1,65.2,3,0.7492093630024863,2.8741870061310966,3.1
CCCN1CCN(c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1,88.47,3,0.672326711325456,2.4790486302337182,1.33
COC(=O)COc1ccc(C(=O)Nc2ccc(F)cc2)cn1,77.52,2,0.8551602082453207,1.8545072281544996,2.43
NC(=O)c1cnc(-c2ccc(C3(N)CCC3)cc2)c(-c2ccccc2)c1,82.0,3,0.7546211739908536,2.260509323143495,1.3
N#Cc1cccc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,85.59,3,0.6775257668732013,2.7705914023000826,3.48
CC1(C)CCC(NC(=O)[C@@H](N)CCC(=O)O)CC1,92.42,1,0.6902059594916257,2.7289483046035805,-0.27
COc1ccc2c(c1)C(c1ccccc1)=NC(NC(=O)c1ccccc1OC)C(=O)N2,89.02000000000001,3,0.6695568584922714,2.7080930320844168,3.8
COc1cc(Nc2cc(Oc3cccnc3)ccn2)cc(OC)c1OC,74.73,3,0.6868947668906267,2.2028054894636604,2.66
COc1cc(Nc2cc(Oc3cccnc3C)ccn2)cc(OC)c1OC,74.73,3,0.6653382879092756,2.2764388489509084,3.19
COc1cc(Nc2cc(Oc3ccc(C)nc3)ccn2)cc(OC)c1OC,74.73,3,0.6653382879092756,2.2640258619379203,3.21
CCn1c(=O)c2c(=O)cc(O)oc2c2ccccc21,72.44,3,0.6749300290304492,2.5088022091268396,1.13
Nc1scc2c(C(=O)NC3CC3)nn(-c3ccc(F)cc3)c(=O)c12,90.00999999999999,3,0.7609124399209445,2.4520778097305467,2.8
FC(F)(F)c1nnc2ccc(-n3ccnc3)nn12,60.900000000000006,3,0.6568728138156915,2.760876964453452,0.91
COc1cc2ncc(C(N)=O)c(Nc3cc(C)ccc3F)c2cc1OC,86.47000000000001,3,0.7309436909753866,2.178517951002121,3.16
COc1cc2ncc(C(N)=O)c(Nc3ccccc3Cl)c2cc1OC,86.47000000000001,3,0.7258453599719442,2.0793905768359817,2.89
COc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3)c2cc1OC,86.47000000000001,3,0.7439108245283315,2.0477995878249935,2.82
COc1cc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)cc(OC)c1,85.63000000000001,3,0.7091594224329713,2.270152075198345,3.5
COc1cc2ncc(C(N)=O)c(Nc3cccc(F)c3F)c2cc1OC,86.47000000000001,3,0.7293559761903752,2.239500643309814,2.82
COc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1OC,86.47000000000001,3,0.6722240800073944,2.2157621817713533,3.4
COc1cc2ncc(C(N)=O)c(Nc3ccccc3F)c2cc1OC,86.47000000000001,3,0.7439108245283315,2.084355412000818,2.81
COc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1OC,86.47000000000001,3,0.7293559761903752,2.1786352586944293,2.95
COc1cc2ncc(C(N)=O)c(Nc3ccccc3C)c2cc1OC,86.47000000000001,3,0.744967682866162,2.0533162911216962,3.4
COc1cc2ncc(C(N)=O)c(Nc3cc(F)ccc3F)c2cc1OC,86.47000000000001,3,0.7293559761903752,2.199241027925199,2.9
COc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3)c2cc1OC,86.47000000000001,3,0.7258453599719442,2.0943206867260926,3.5
COc1cc2ncc(C(N)=O)c(Nc3ccc(F)c(Cl)c3)c2cc1OC,86.47000000000001,3,0.706165634268792,2.1758314125405835,3.22
COc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1OC,86.47000000000001,3,0.7309436909753866,2.172527566386737,3.34
COc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3F)c2cc1OC,86.47000000000001,3,0.706165634268792,2.244548720232892,3.6
COc1cc2c(c(OC)c1OC)-c1ccc(O)cc1[C@@H](NC(C)=O)CC2,77.02000000000001,2,0.8786140931968985,2.839938329613789,1.81
CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)nc3)c2)cc1,85.94,3,0.7312289576743858,2.3545475834596434,2.4
COc1ccc(-c2ccc3nc(N)sc3c2)cn1,61.03,3,0.7663714886728639,2.168642349068838,3.2
N#C[C@@H]1CCCN1C(=O)CNCCNc1ccc(Cl)cn1,81.05,2,0.7731614508215838,2.948462075966912,0.99
COc1ccc2nc(NC(=O)CCc3ccc(OC)c(OC)c3)sc2c1,69.68,3,0.6812402562999569,1.9259095310437022,3.57
CC(C)C(=O)Nc1ccc2c(c1)C(=O)NC2=O,75.27000000000001,2,0.7512666512155095,2.0236528694659732,1.55
COc1ccc(CC(=O)Nc2nc3ccccc3[nH]2)cc1,67.00999999999999,3,0.7723897034733065,1.8127397112266213,2.9
O=C(NCCc1ccccc1Cl)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,96.85,3,0.6803659374785814,2.2765449901781025,1.29
O=C(NCCc1ccccc1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,96.85,3,0.7116489688886103,2.1483891568233275,0.74
NC(=O)c1nnn(-c2ccccc2)c1N,99.82000000000001,2,0.7140348198825248,2.0495814704522672,0.74
CC(=O)NC[C@H]1CN(c2ccc(-n3ccnc3)c(F)c2)C(=O)O1,76.46000000000001,3,0.9260546396917593,2.9209536131239613,0.7
O=C(NC1CCCCC1)C1CCCN(S(=O)(=O)c2cccs2)C1,66.48,3,0.9016316935883953,2.6021295571799055,2.93
N#Cc1ccc(C(=O)Nc2ccc(-n3ccnc3)nc2)cc1,83.60000000000001,3,0.8020452564276275,2.1167570110329095,2.2
CC(=O)Nc1ccc(-c2ccccc2)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c1=O,97.27000000000001,2,0.6961965246273044,2.8989187300361223,1.78
CCNc1ccc(-c2ccccc2)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c1=O,80.2,2,0.6833999897274661,2.945611291691737,2.37
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(N)c1=O)C(=O)C(F)(F)F,94.19,2,0.785263865916206,2.8995290771204836,1.74
Cc1oc(-c2ccccc2)cc1C(=O)Nc1cccc(C(=O)O)c1,79.54,3,0.7542966545666218,1.8549993198271224,1.63
COc1ccc(C(=O)CS(=O)(=O)c2ccccc2)cc1,60.440000000000005,2,0.7930707937951418,1.680988872314515,1.96
Cn1sc(=O)c2cc(S(N)(=O)=O)ccc21,82.16,2,0.780112339093671,2.9533873495731466,0.3
O=S(=O)(Nc1cccnc1)c1ccc2c(c1)OCCO2,77.52000000000001,3,0.9304597929154743,2.0221664585214114,1.34
c1ccc(-c2n[nH]c(-c3ccncc3)n2)nc1,67.35,3,0.7203695394807513,2.225922690437841,1.48
N#Cc1ccccc1Oc1ccc(C(=O)NCc2ccncc2)cc1,75.00999999999999,3,0.7746592965143004,1.9009825322778013,2.57
CC(=O)c1ccc2[nH]c(-c3cccnc3)cc(=O)c2c1,62.82,3,0.7237904128549547,2.16232308284083,1.41
CNC(=O)c1ccc2c(=O)cc(-c3cccnc3)[nH]c2c1,74.85,3,0.7525607570770414,2.1896674665860143,1.01
O=C(Nc1nc2c(=O)[nH]cnc2s1)c1ccccc1,87.74,3,0.7418561826067137,2.2704204120559854,1.94
CNC(=O)c1cc(C(=O)c2ccc(Cl)cc2)c(Br)[nH]1,61.96,2,0.8430567790571498,2.406403973110315,3.1
NC(=O)N1c2ccccc2C[C@H](O)c2ccccc21,66.56,2,0.7581194848865717,2.695405860597722,0.79
CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-c3cccc(N)c3)n2)CC1,98.41,3,0.8116260657021787,2.681791344047433,1.35
CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-c3ccccc3)n2)CC1,72.39,3,0.8315328851610404,2.495962395439914,2.6
CC(O)(C(=O)Nc1ccc(S(=O)(=O)c2ccncc2)cc1)C(F)(F)F,96.36,2,0.8550508201398419,2.774351322021376,2.15
CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,81.39999999999999,3,0.6786134146458529,2.9999472394041558,2.46
CCNC(=O)C[C@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,81.39999999999999,3,0.6786134146458529,2.9999472394041558,2.42
Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC(C)(C)C)cn1,71.09,2,0.8234842482068295,2.387277990006794,3.5
CCCc1c(OCc2ccc(C(=O)O)cc2)ccc(C(C)=O)c1O,83.83,2,0.7548038848330901,2.000116020773234,2.1
CCCc1c(OCc2ccc(C(=O)O)c(Br)c2)ccc(C(C)=O)c1O,83.83,2,0.6564753148338955,2.263944448846326,2.3
Nc1nc2nc(-c3cccs3)cc(C(F)(F)F)n2n1,69.1,3,0.7453178299856269,2.6748254311877986,2.01
CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)c1cc2cc(F)ccc2[nH]1,65.2,3,0.7407154865293563,2.5629683875695317,3.5
CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)c1cc2ccccc2[nH]1,65.2,3,0.7525981578098596,2.4418323135965423,3.4
CC(C)(O)c1ccc(Nc2nc3ccc(C#N)cc3[nH]2)cc1,84.72999999999999,3,0.6903529971802189,2.3544248460205033,2.73
Cc1cccc(NC(=O)c2ccc(-c3ccccc3)c(C#N)c2)n1,65.78,3,0.7884801899212325,1.957630128404734,3.71
O=C(O)COc1ccc(Cl)cc1CN1CCCN(S(=O)(=O)c2ccccc2)CC1,87.15,2,0.7147464902593781,2.0399848089508694,1.01
COc1ccc(C(=O)Nc2c(Cl)cncc2Cl)c2cccnc12,64.11,3,0.7706046174674384,2.1814081753406978,2.09
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,71.11,3,0.8915973887511962,2.7591682278505534,0.67
Nc1nc(CCc2cccc(Br)c2)cc(=O)[nH]1,71.77,2,0.907841056960524,2.447114658763633,2.52
Cn1c(N)nc(CCc2ccccc2)cc1=O,60.910000000000004,2,0.8583723900666944,2.060988697225172,2.0
Nc1nc(CCc2ccccc2)cc(=O)[nH]1,71.77,2,0.8059717734773613,2.2205414519369615,1.4
Cc1cc(N)nc(CCNC(=O)c2ccc(C#N)cc2)c1,91.79999999999998,2,0.8931137149693896,2.1367179359471624,1.62
Cc1[nH]c(C(=O)NC2CCN(c3ncc(C(=O)O)s3)CC2)c(Cl)c1Cl,98.32000000000001,3,0.7285632702864911,2.7094211358421934,0.02
Cc1[nH]c(C(=O)NC2CCN(c3nc(C(=O)O)cs3)CC2)c(Cl)c1Cl,98.32000000000001,3,0.7285632702864911,2.63399371109303,0.14
CC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1,84.22,2,0.7482886963520322,1.5456526085782514,0.82
COC(=O)c1ccc(NC(=O)c2cc(OC)c(OC)c(OC)c2)cc1,83.09,2,0.8107496200128017,1.7144766542368437,3.2
O=C(Nc1ccc(O)cc1)c1ccc(O)cc1,69.56,2,0.6921374334367943,1.4634983126097865,1.5
Cc1cccc(C(N)=O)c1NC(=O)c1ccccc1,72.19,2,0.8820026118421076,1.5582559101428046,1.09
Nc1ccccc1NC(=O)c1ccccn1,68.00999999999999,2,0.7486435511685969,1.6574033248466602,1.0
O=C1CN(C(=O)c2ccco2)C(c2ccccc2)c2cc(Cl)ccc2N1,62.550000000000004,3,0.7417511474985239,2.691791637306096,3.0
Oc1cc(-c2ccccc2)nc2ncnn12,63.31,3,0.6634747413702609,2.3077920105365486,-0.21
Nc1ccnc(-c2cccnc2)n1,64.69,2,0.699619960110483,2.115762017215303,0.44
Cc1ccc(S(=O)(=O)N2N=Cc3ccccc3B2O)cc1,69.97,3,0.8309196205448278,2.8806060715403827,0.05
CNC(=O)Nc1cc(-c2ccccc2)sc1C(N)=O,84.22,2,0.802407576265014,2.1175856634084074,2.71
NC(=O)c1cc(-c2ccccc2)sc1N,69.11,2,0.8099674398531198,2.0306155363863354,2.7
NC(=O)Nc1cc(-c2ccccc2)sc1C(N)=O,98.21000000000001,2,0.7870767722234108,2.1046052721457613,2.43
NC(=O)Nc1sc(-c2ccccc2)cc1C(N)=O,98.21000000000001,2,0.7870767722234109,2.040663733684223,2.42
CNC(=O)c1cc(-c2ccccc2)sc1NC(N)=O,84.22,2,0.802407576265014,2.094640235251658,3.19
NC(=O)c1sc(-c2ccccc2)cc1N,69.11,2,0.8099674398531199,2.0770594924302905,2.33
NC(=O)c1sc(-c2ccc(Cl)cc2)cc1N,69.11,2,0.8629025498994033,2.1511016222014785,3.3
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,87.46000000000001,3,0.863919065170168,2.530943378743064,-0.83
CCCc1c(C(=O)Nc2cc(C)on2)cnn1-c1ccccc1,72.95000000000002,3,0.7838444687897469,2.194146765980827,3.7
O=C(Nc1cccc(NC(=O)c2ccccc2)n1)c1ccccc1,71.09,3,0.7722877585062999,1.659621595198809,4.02
COc1ccc(N(C(=O)c2ccccc2)C(C)C(=O)NC2CCCC2)c(OC)c1,67.87,3,0.7730374326517849,2.6173417260240743,3.02
CC(O)(C(=O)Nc1ccc(S(=O)(=O)c2cccnc2)cc1)C(F)(F)F,96.36,2,0.8550508201398419,2.75887876174583,2.08
Nc1ncnc(Nc2ccccc2)n1,76.72,2,0.7381932924025076,1.9063657639285374,1.4
CCNc1nc(C#N)nc(Nc2ccccc2)n1,86.52,2,0.8485769377598291,2.2996136508439857,3.11
COc1ccc2nc(C)cc(OCC(=O)NCc3ccccc3)c2c1,60.45,3,0.7505518362057357,1.8582358515612558,3.2
COc1ccc(NC(=O)CCc2c(C)nc3nc(C)nn3c2C)cc1,81.41,3,0.7726345351234016,2.179541785627192,1.4
CCOc1ccc(NC(=O)CCc2c(C)nc3nc(C)nn3c2C)cc1,81.41,3,0.736560173033363,2.2184250637523846,2.1
Cc1nc2c(C#N)cnn2c(O)c1Cc1ccccc1,74.21000000000001,3,0.7696551492989393,2.4251109370918424,0.68
NC(=O)NC(=O)C(Nc1ccc2c(c1)CCC2)c1ccccc1,84.22,3,0.8111197147209138,2.528239347389695,3.3
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,74.57000000000001,3,0.8910262977655083,2.4120525133584483,-0.87
CC(NC(=O)c1cc(O)nc2ccccc12)c1ccccc1,62.22,3,0.7771009851060199,2.3451297248094107,2.2
Nc1cccc2c1C(=O)N(Cc1cccc(Cl)c1)C2=O,63.400000000000006,3,0.681834949144793,1.959397938248582,3.18
Cc1cccc(NS(=O)(=O)c2cccc3nonc23)c1,85.09,3,0.7994855666407086,2.111629155715324,3.0
CSc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,80.0,2,0.7941237763059726,2.7453325374518833,-0.84
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,86.19,3,0.8049353387121051,1.9517965581793142,2.37
COc1ccc2nc(C)cc(OCC(=O)Nc3ccccc3OC)c2c1,69.68,3,0.7342484242977336,1.9003615060956776,3.9
CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,65.2,3,0.8790140987575411,2.4946678203111112,0.48
Cc1nc(CS(=O)(=O)c2ccccc2)cc(N2CCOCC2)n1,72.39,3,0.8460649706666746,2.248461451295512,1.07
Cc1nc(CS(=O)(=O)c2ccc(Cl)cc2)cc(N2CCOCC2)n1,72.39,3,0.8248538704621917,2.2950402700533683,1.8
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,97.97,2,0.8173307365183631,2.1065251743119155,-1.33
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,83.09,1,0.8325220081385356,2.9244229924405847,0.82
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,83.09,1,0.8325220081385356,2.9244229924405847,1.12
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,76.13,3,0.6621021756233525,2.042157346453406,2.84
CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)c1cc2sccc2[nH]1,65.2,3,0.7492093630024863,2.7466496758143553,3.1
CCn1c(=O)c2nc(-c3ccccc3)[nH]c2n(CC)c1=O,72.68,3,0.7935397316288103,2.3907244548519877,3.3
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)nc1,71.09,2,0.8417696656728677,2.111857097472093,3.36
Cc1nccn1CCC(C(N)=O)(c1ccccc1)c1ccccc1,60.910000000000004,3,0.7588553239134157,2.294986650143864,1.79
N#Cc1cccc(-c2nc(-c3ccccn3)no2)c1,75.6,3,0.6964274641506706,2.10850663583221,2.2
CC(=O)Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,88.16,2,0.8993190482236141,1.7716787074793494,0.24
COc1ccc(S(=O)(=O)Nc2ccccn2)cc1,68.29,2,0.91525313596255,1.6730498151321846,0.87
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,85.08,2,0.8064259489968827,1.8296223510713254,-0.01
Cn1sc(NC(=O)c2cccc(Cl)c2)nc1=O,63.99,2,0.9033000897109409,2.4209713281580694,0.87
Cn1sc(NC(=O)c2ccccc2)nc1=O,63.99,2,0.8471684094520738,2.291816167656025,1.13
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,64.43,2,0.793247744649229,2.5284532436936917,1.1
Nc1n[nH]c2ncc3c(c12)CCCCCC3,67.59,2,0.7090073238760463,2.6636970841863032,2.54
CCOC(=O)c1ccc(COC2CN(c3ccc(C)nn3)C2)cc1,64.55000000000001,2,0.7590801091225108,2.1767839352117377,2.5
Oc1ncnc2onc(-c3ccc(F)cc3)c12,72.04,3,0.694076236455379,2.4931381673978574,1.97
NC(=O)c1cncc(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc2)c1,93.28000000000002,3,0.8708611857019223,2.196138560120305,0.22
O=C1NC(=O)/C(=C/c2ccc3c(c2)OC(F)(F)O3)S1,64.63000000000001,3,0.8022175642079523,2.7586129493300326,2.8
CCc1cc(O)c(Oc2ccc(C(N)=O)cc2F)cc1F,72.55000000000001,2,0.9092843972495686,2.205434713549579,2.87
CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,61.80000000000001,2,0.8598510559963802,2.881253351183039,1.09
Cc1ncc(-c2ccnc(Nc3ccc(C(=O)NC4CC4)cc3)n2)n1C(C)C,84.72999999999999,3,0.6822132255313087,2.4180891415467904,3.06
