SMILES,tpsa,num_five_six_membered_rings,QED,SAS,Task
CC(C)c1ccc(NC(=O)c2ccnn2CCc2ccncc2)cc1,59.81,3,0.743631540443021,2.13361854386895,-5.0886235
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,46.53,2,0.8810778082204156,2.211332009552059,-4.6599998
CC(=O)N[C@H](CC1CCCCC1)C(=O)NCCc1ccccc1,58.2,2,0.8124666703940017,2.336663123613473,-4.351765599999999
NCc1cccc(Cc2ncccn2)c1,51.8,2,0.8151013622088569,2.0388649369857355,-4.5968795
N#Cc1cccc(Cc2ncccn2)c1,49.57,2,0.7353231164212184,2.0962761257969245,-4.1758742
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,53.010000000000005,3,0.7038936958101741,2.4763029972544217,-5.5
C=CCC(N)c1ccccc1-c1noc2ccccc12,52.05,3,0.7225268042811452,2.8473098477431584,-4.869999900000002
CCC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,57.61,3,0.9398376055960551,2.507636105525471,-4.3899999
Cc1ccc(/C(=C/CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1,53.43000000000001,3,0.8014151467111451,2.5033870279252,-5.7206230000000025
COc1ccc(CC2c3cc(OC)c(OC)cc3CCN2C)cc1OC,40.16,3,0.7913980598063086,2.5831041093819653,-4.5497985
Cn1c(N)nc2ncc(-c3ccccc3)cc21,56.730000000000004,3,0.689122646296203,2.2489852631592377,-4.820511799999999
CC(=O)c1ccc2c(c1)N1C(=O)OCC1CC2,46.61,3,0.6956665504818206,2.8537196527599153,-4.0100002
CNCc1cnc(C)cc1Oc1ccccc1Oc1ccccc1,43.38000000000001,3,0.7150870025516681,2.1130673094845243,-4.8399267
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,54.35,2,0.8791762540409916,2.4725667057622793,-4.4000001
CC(=O)N[C@H](Cc1ccccc1)C(=O)NCCc1ccccc1,58.2,2,0.8225586182094089,2.0471757110260587,-4.4210458
CC(C)NC[C@H](COc1cccc2ccccc12)OC(=O)C1CC1,47.56,2,0.7535079210555897,2.644654426945575,-4.5100002
CC(C)NCC(COc1cccc2ccccc12)OC(=O)C1CC1,47.56,2,0.7535079210555897,2.644654426945575,-4.1608586
CCOc1cccc(NC(=O)OCCN2CCCC2)c1,50.800000000000004,2,0.8689833780737898,1.8250569094497937,-4.5500002
CCCOc1cccc(NC(=O)OCCN2CCCC2)c1,50.800000000000004,2,0.8386354997086136,1.8770970882758,-4.5700002
CCCCOc1cccc(NC(=O)OCCN2CCCC2)c1,50.800000000000004,2,0.7467553000305771,1.8853142225713722,-4.5900002
CCCCCOc1cccc(NC(=O)OCCN2CCCC2)c1,50.800000000000004,2,0.701152157912356,1.9045886822734879,-4.77
C=C(c1ccccc1)C1OCC(N)CO1,44.480000000000004,2,0.7933509096600864,2.919724532041842,-4.9913998
O=c1[nH]c2cc(Cl)ccc2o1,46.0,2,0.6535135154314028,2.1890499640887917,-4.190000100000002
O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1,54.02,3,0.6661673420799541,1.942048838960897,-5.158072
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,49.33,2,0.8807285394160607,1.868950540041208,-4.460681
Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1,59.3,2,0.8813012171505193,2.226333744109388,-4.6100001
COc1ccc(-c2cc(=O)c3ccc(OC)cc3o2)cc1,48.67,3,0.7376336116501088,1.8250682358167865,-4.6010299
COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1,48.67,3,0.7376336116501088,1.963379774278323,-4.6313224
COc1ccc(-c2cc(=O)c3c(OC)cc(OC)cc3o2)cc1,57.900000000000006,3,0.7378827751976017,2.0162491220862595,-4.5595455000000005
C=C(c1ccccc1)C1OCC(NC(=O)Cc2ccccc2)CO1,47.56,3,0.920279007557899,2.462148628165842,-5.0498786
CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2,59.42,3,0.7643946387362142,2.935387911879774,-4.3899999
CSc1nc2cc(C(=O)N3CCC(C)CC3)ccc2[nH]1,48.99,3,0.8639790776334161,2.201998386484556,-4.5418172
Cc1c(O)c2c(c(C)c1CCO)C(=O)C(C)(C)C2,57.53,2,0.8440454573306047,2.9463005323748934,-4.7597256
