SMILES,tpsa,num_five_six_membered_rings,QED,SAS,Task
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,66.56,1,0.720239222897486,2.740646393142102,3.463
COc1ccc(C=CC(=O)O)cc1O,66.76,1,0.715320210715463,1.9096761322508424,1.391
CCC(CC)C(=O)NC(=Cc1ccc(OC)cc1)C(=O)O,75.63,1,0.7572816038084854,2.2180152803511977,1.862
CC(C)(C)c1cc(C=C(C#N)C#N)cc(C(C)(C)C)c1O,67.81,1,0.7752256569126752,2.760833364021913,3.511
CS(=O)(=O)c1ccc(N)c(Cl)c1,60.16,1,0.7040153182518442,1.91123535793389,1.335
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,72.24,1,0.6801783581027343,2.069760717464863,2.545
CC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,75.63,1,0.8695364491186743,2.218769458449735,2.562
O=C(O)CNC(=O)c1ccc(Cl)cc1,66.4,1,0.7918409069840999,1.4437639865018532,1.981
CC(=O)OC(C(=O)NC(N)=O)c1ccccc1,98.49000000000001,1,0.7456790485146965,2.3731592848669383,2.051
O=P(O)(O)Oc1ccccc1,66.76,1,0.6598442426208292,1.879558797835692,1.881
CCOP(=O)(OCC)Oc1ccc(S(C)(=O)=O)c(C)c1,78.9,1,0.718148604298647,2.546311441255007,4.598
CC(C)CNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,75.27000000000001,1,0.8902092206294345,1.8682471567611465,2.422
CNC(=O)Oc1ccc(NC(C)=O)cc1,67.43,1,0.7707126735746572,1.7194494415056063,2.419
CCS(=O)(=O)Cc1ccccc1OC(=O)NC,72.47,1,0.8830707562074086,2.2660930032452384,2.7060000000000004
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,75.27000000000001,1,0.9005339397180173,2.2710596867941515,1.89
CCC(=O)c1ccc(OCC(O)CO)c(OC)c1,75.99000000000001,1,0.7104140353000475,2.3938089207731252,2.191
CC(C)(O)C(=O)c1ccc(OCCO)cc1,66.76,1,0.7324594783702677,1.9761949869762372,1.74
Nc1c(Cl)cc(C(=O)O)cc1Cl,63.32000000000001,1,0.6923332593166821,1.9605187326237186,1.649
CCC(=O)Nc1cccc(OC(=O)NC)c1,67.42999999999999,1,0.8182980132821606,1.8443967270965835,2.347
CC(=O)Oc1ccc(Br)cc1C(=O)O,63.60000000000001,1,0.6518605917785083,1.8205521033636565,2.36
CC(=O)Nc1ccc(CC(=O)O)cc1,66.4,1,0.7592452141623832,1.469663581643557,1.116
CC(=Cc1ccccc1)CC(=O)N(CCO)CCO,60.77000000000001,1,0.7790879044384177,2.40170090288591,2.244
COc1cc(C=CC(N)=O)ccc1O,72.55,1,0.7002756911959868,2.0442097354897104,1.587
Cc1cc(S(=O)(=O)O)cc(C)c1O,74.60000000000001,1,0.6720448862999336,2.0668873024563776,1.883
O=C(Nc1ccccc1)Nc1cnns1,66.91,2,0.8147072804698393,2.344075076845874,1.615
CN1C(=O)CN=C(c2ccccc2F)c2c1ccc(NC(=O)N1CCOCC1)c2Cl,74.24000000000001,3,0.7949016055789847,2.6637927657698643,2.537
CNC(=O)Oc1cccc2c1OC(C)(C)C2=O,64.63,2,0.805073361618046,2.6420281203020934,2.902
CC(Cc1ccccc1)NC(=O)Cn1nc(-c2ccccc2)ccc1=O,63.99,3,0.7455216610418447,2.3406162526907117,2.42
NC1=C(Cl)C(=O)c2ccccc2C1=O,60.160000000000004,2,0.7010399727782283,2.1946081160565107,2.184
O=C1C(Cl)=C(NC(=O)C(Cl)Cl)C(=O)c2ccccc21,63.24,2,0.8519226837244681,2.486937631307322,1.435
Cc1ccc2c(c1)CC(=O)c1cc(CC(=O)O)ccc1O2,63.60000000000001,2,0.9186184989223009,2.2465062019184803,2.937
Cc1ccc2c(c1)CC(=O)c1cc(C(C)C(=O)O)ccc1O2,63.60000000000001,2,0.9171279599924049,2.7956234016244004,3.304
CC(C(=O)O)c1ccc2c(c1)C(=O)Cc1ccccc1O2,63.599999999999994,2,0.9164430063982505,2.7336413458495734,3.425
Cc1ccc2c(c1)CC(=O)c1cc(C(C)C(=O)O)ccc1O2,63.60000000000001,2,0.9171279599924049,2.7956234016244004,3.304
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,69.72,2,0.8479034576014874,2.516830983069532,1.975
O=C1C=CC(=O)N1c1cccc(N2C(=O)C=CC2=O)c1,74.76,3,0.7338099730678563,2.5838270311451126,2.292
Cc1ccc(N2C(=O)C=CC2=O)cc1N1C(=O)C=CC1=O,74.76,3,0.7537400631605297,2.6877213392650603,2.07
COc1ccc(C(=C(C#N)CCC(=O)O)c2ccc(OC)cc2)cc1,79.55,2,0.7753138441586119,2.2444604669458723,3.0
Nc1cc(-c2ccncc2)c[nH]c1=O,71.77,2,0.6996440987416698,2.3446109703075226,3.264
Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,69.53999999999999,2,0.7786697771862998,2.3699515522714094,3.366
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,67.50999999999999,3,0.7191058622681249,2.6959687107302717,3.263
O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cccc1Cl,69.56,2,0.7443884618708477,2.118609781405423,2.339
O=C(O)Cc1ccccc1Nc1c(Cl)ccc(O)c1Cl,69.56,2,0.795745595896705,2.1523818093774523,2.6060000000000003
O=C(O)c1ccccc1Nc1cccc(Cl)c1CO,69.56,2,0.802085133369557,1.94532122218925,2.063
Cc1c(Nc2ccccc2C(=O)O)ccc(O)c1Cl,69.56,2,0.7465767363904269,2.0047004228144587,2.177
O=C(O)Cc1ccccc1Nc1c(Cl)cc(O)cc1Cl,69.56,2,0.7443884618708477,2.1382134177690606,3.216
O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,75.63,2,0.7696621138235622,2.056002994127681,3.435
O=NN(c1cccc(C(F)(F)F)c1)c1ccccc1C(=O)O,69.97,2,0.6776574018175628,2.436076434109834,2.537
CN(CCn1cnc2c1c(=O)n(C)c(=O)n2C)c1ccccc1,65.06,3,0.7062503125837707,2.3210443402815244,2.037
CCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCC)C1C1=COCCO1,83.09,2,0.6942583649083571,2.9001621817713534,2.262
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1C1=COCCO1,83.09,2,0.7782565112614763,2.872733357186757,2.189
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1=COCCO1,83.09,2,0.7655004586261478,2.8085635732207876,2.227
Oc1cc(O)cc(Sc2cc(O)cc(O)c2)c1,80.92,2,0.6585253015414134,2.5391949057218586,1.766
CCc1nc(N)nc(N)c1-c1ccccc1,77.82,2,0.7995481044348535,2.0496653984252546,3.2310000000000003
Cc1nc(N)nc(N)c1-c1ccc(Br)cc1,77.82,2,0.8396786713117078,2.127497076746934,3.048
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,77.82,2,0.8561371493463951,2.123367400171162,2.752
Cc1cccc(C)c1Nc1ncccc1C(=O)O,62.22,2,0.867512068093902,1.898233887530374,5.023
O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,62.22,2,0.9034245288795607,1.9422702009858437,3.053
Cc1c(Cl)cccc1Nc1ncccc1C(=O)O,62.22,2,0.8888595646434045,1.8995769644534537,2.894
CS(=O)(=O)c1nc(-c2ccc(F)cc2)n(-c2ccc(Cl)cc2)n1,64.85,3,0.7268384351816425,2.25434049412768,3.1660000000000004
COc1ccc(Cc2cnc(N)nc2N)cc1OC,96.28,2,0.8583914380649984,2.062807143814794,1.85
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br,96.28,2,0.8845808965256192,2.392257613573255,2.13
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1N(C)C,99.52,2,0.8587558874438929,2.5707279725713725,2.335
CCOC(=O)c1cnn(C)c1-n1cnc2ccccc2c1=O,79.00999999999999,3,0.6808765157387371,2.338901520958469,2.229
CCOC(=O)c1cnn(C)c1-n1c(CC)nc2ccccc2c1=O,79.00999999999999,3,0.6838125855905347,2.344863113978537,2.252
CN(C)CC(=O)NN=Cc1c(Cl)nc2sccn12,62.0,2,0.674894316385926,2.827330195222684,2.28
Cc1nc2sccn2c1C=NNC(=O)CN(C)C,62.0,2,0.6541578978714335,2.80610957983807,2.248
CC(=O)OC1c2cccc(O)c2C(=O)c2c(O)cccc21,83.83,3,0.7848908599584393,2.4561587397955638,2.9130000000000003
CCCC(=O)C1c2cccc(O)c2C(=O)c2c(O)cccc21,74.6,3,0.9121086487559602,2.5452297884604,2.273
CCC(=O)C1c2cccc(O)c2C(=O)c2c(O)cccc21,74.6,3,0.8877872829455344,2.5631369891324347,3.3110000000000004
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,63.33,3,0.7711850955719793,1.9136923475713736,1.817
Nc1ncnc(Nc2cccc(Cl)c2)n1,76.72,2,0.8094845999468867,2.0582039595910366,2.744
COc1ccccc1OCC(O)COC(=O)c1cccnc1,77.88000000000001,2,0.7842551772625483,2.3655121423918306,1.595
O=C(O)CC(O)c1ccc(-c2ccc(Cl)cc2)o1,70.67,2,0.8919479632726307,2.5604234199881972,2.035
Cc1nc(N)sc1C(=O)Nc1ccccc1,68.00999999999999,2,0.8357826198151453,1.7810530907329483,2.219
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OCc1ccccc1,67.59,2,0.6572792551688835,2.089902408325619,3.233
COc1ccc(C(=O)NCc2cccnc2)cc1C(=O)NCc1cccnc1,93.21,3,0.660217107340261,1.975751134406254,2.099
O=CN(c1ncnc2c1ncn2C1CC1)C1CC1,63.910000000000004,2,0.75884901432473,2.9839385029149916,3.143
COc1ccc(CCNCC(O)c2ccc(O)cc2)cc1OC,70.95,2,0.6516444229914286,2.3536127847215944,1.53
CN(CCO)Cc1cc(C(=O)c2cccs2)cc(C(C)(C)C)c1O,60.769999999999996,2,0.7863644960637931,2.527990437126114,2.541
O=C(Nc1cccc(Cl)c1)OCC#CCOC(=O)Nc1cccc(Cl)c1,76.66,2,0.7324630617001113,2.3159051651393376,2.286
c1ccc(CNc2[nH]cnc3ncnc2-3)cc1,66.49000000000001,3,0.7142425525220055,2.5756521022025467,2.025
NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,66.64000000000001,3,0.7441541854452977,2.412352335464396,3.37
COP(=S)(OC)SCn1nnc2ccccc2c1=O,66.24000000000001,2,0.7813603331085346,2.901965053829306,4.6560000000000015
CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,66.24000000000001,2,0.7149051868740919,2.8465374926616356,4.6930000000000005
CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,60.13,2,0.7693492318119296,2.6755027101363424,2.174
CCOP(=O)(OCC)Oc1cc(C)oc(=O)c1,74.97,1,0.7330337505254428,2.846003036690055,4.895
O=c1[nH]c(=O)n(C2CCCO2)cc1F,64.09,2,0.6927125296086033,2.9469611714043964,2.333
O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(F)cc21,81.29999999999998,3,0.6962069122074893,2.2616769434181574,2.297
O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(Cl)cc21,81.29999999999998,3,0.6750113540687623,2.2526028372426428,2.017
COc1cc(N)c2c(c1N)C(=O)c1ccccc1C2=O,95.41,3,0.6539288909842176,2.2174763548319962,2.479
CNc1ccc(N)c2c1C(=O)c1ccccc1C2=O,72.19,3,0.6503424697881136,2.1332422671819913,1.703
O=C(NN1CCCC1)NS(=O)(=O)c1ccc(Cl)cc1,78.51,2,0.8830268496994789,2.1451264471529647,1.87
CC(C)Nc1nc(Cl)nc(NC2CC2)n1,62.730000000000004,1,0.8230636183146768,2.4249278655206155,2.278
CC(C)(C#N)Nc1nc(Cl)nc(NC2CC2)n1,86.52,1,0.8499884325178949,2.904244173813801,2.94
O=C(Cc1c[nH]c2ccccc12)NN1C(=O)CSC1=S,65.2,3,0.8455546310116816,2.55344292089751,2.849
Nc1ccc(Oc2ccc(N)cc2)cc1,61.269999999999996,2,0.7323874464203445,1.5572196281680473,2.441
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,98.54,2,0.6760870934103842,1.9298759811748756,3.188
O=C(O)CCC(=O)c1ccc2oc3ccccc3c2c1,67.50999999999999,3,0.733458947446876,1.9066040545007485,2.32
CN(C)c1ccc(Cn2cnc3c2c(=O)n(C)c(=O)n3C)cc1,65.06,3,0.7081303237373264,2.2254650476991085,2.455
c1ccc(CNc2ncnc3c2NCN3)cc1,61.870000000000005,3,0.7470150734981099,2.6394991610260767,2.0340000000000003
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,81.64999999999999,3,0.7515159753061997,2.769642038505438,2.382
O=C(O)c1ccccc1C(=O)Nc1cccc2ccccc12,66.39999999999999,3,0.7711817050736868,1.5802750055384056,1.551
CC1(C)OCC(COC(=O)Cc2ccc3c(c2)OCc2ccccc2C3=O)O1,71.06,3,0.7572357176074165,2.984370230966638,3.619
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,60.85,3,0.8564589107930237,2.8110913047736297,2.994
O=S(=O)(O)c1c(O)ccc2ccccc12,74.60000000000001,2,0.7240300223513081,1.983009291411797,1.85
COc1ccc2cc(C(C)C(=O)OCC(O)CO)ccc2c1,75.99000000000001,2,0.7965758828289872,2.8546140730533267,2.271
O=C(O)c1cccc2c(Cl)ccc(C(=O)O)c12,74.6,2,0.8593719796431073,1.9288307958873787,1.855
CCOc1ccc2cc(S(=O)(=O)O)ccc2c1N,89.62,2,0.6559962181418401,2.115649020968368,1.348
COc1ccc(C(=O)CCC(=O)O)c2ccccc12,63.60000000000001,2,0.8374091744783276,1.776528769359059,2.157
CCOC(=O)c1cnc2cc(OCC3CC3)c(OCC3CC3)cc2c1O,77.88000000000001,2,0.7260707734986145,2.4865605748166626,2.076
Cc1nnc(-c2ccccc2)c(=O)n1N,73.8,2,0.6760054758480663,2.102450701221498,2.145
O=C(Cc1ccc2c(c1)OCc1ccccc1C2=O)OCC(O)CO,93.06000000000002,2,0.7946089313998989,2.757436863975741,3.557
O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,63.599999999999994,2,0.9081926257741818,2.055338467456215,3.273
CC(C(=O)O)c1ccc2c(c1)OCc1cc(Cl)ccc1C2=O,63.6,2,0.9181797087971733,2.699832985483164,4.422
CC(C(=O)O)c1ccc2c(c1)OCc1ccccc1C2=O,63.6,2,0.9193026300163704,2.58778032890042,3.919
CC(C(=O)O)c1ccc2c(c1)C(=O)c1ccccc1CO2,63.599999999999994,2,0.9193026300163704,2.6131680733593505,3.337
O=C(O)Cc1ccc2c(c1)OCc1ccccc1C2=O,63.6,2,0.9081926257741818,2.030335228589818,3.387
O=C1CC(N2C(=O)c3ccccc3C2=O)C(=O)N1,83.55000000000001,3,0.6871672711051482,2.609181266142043,1.689
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,76.66,2,0.8983573655630452,1.7331013791647791,1.495
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,76.66,2,0.9039154808102652,1.8232037542090893,1.876
Nc1nc2cc(Cl)c(O)cc2o1,72.28,2,0.654636628550345,2.5775065963728725,2.237
NC(=O)Cc1nc2cc(Cl)ccc2o1,69.12,2,0.8169910182130949,2.220078218828233,2.448
COc1ccc2oc(N)nc2c1,61.28,2,0.691882033129087,2.1008012899146244,2.215
O=C(Nc1ccc([N+](=O)[O-])cc1)OCc1cccnc1,94.36,2,0.682283540951935,1.8415708561201818,4.29
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,61.81,3,0.7085712012777102,2.7129415414925866,3.5780000000000003
NS(=O)(=O)Cc1noc2ccccc12,86.19000000000001,2,0.7899579227288236,2.368182360840068,2.028
Cc1cc(NC(=O)c2ccccc2O)n(-c2ccccc2)n1,67.15,3,0.7792729502131905,1.8373233571867562,2.346
COc1ccc(-c2nc(C)c(C(N)=O)s2)cc1OC,74.44000000000001,2,0.9302902103699849,1.9838326713351666,1.652
CNC(=O)c1sc(-c2cc(OC)c(OC)c(OC)c2)nc1C,69.68,2,0.9157290804706818,2.143324895648295,1.7919999999999998
CCCNC(=O)c1sc(-c2cc(OC)c(OC)c(OC)c2)nc1C,69.68,2,0.829714144494693,2.120739097696312,1.796
O=C(O)c1c(O)cccc1C=NOCc1ccc(Cl)cc1,79.12,2,0.6559681260498256,2.25115287727702,2.475
O=C(O)CCCN1C(=O)c2cccc3cccc(c23)C1=O,74.68,3,0.873588018945656,1.93005587597324,1.85
Cc1ccc(-c2nc3n(c2C=NNC(=O)CN(C)C)CCS3)cc1,62.52,3,0.6659943505575473,2.736972849238887,2.633
CN(C)CC(=O)NN=Cc1c(-c2ccc(Cl)cc2)nc2n1CCS2,62.52,3,0.6538109870936608,2.7513382338542716,2.658
CON=CC1=CCCN(OC(=O)Nc2ccc(Cl)cc2)C1,63.160000000000004,2,0.6855824182768853,2.9399051588937084,2.792
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)C=Cc1ccccc1,68.53,3,0.7085645120050947,2.2931430827197197,2.589
O=c1[nH]c(=O)n(CC2CC2)c2nc[nH]c12,83.53999999999999,2,0.714670888482077,2.6841638880346856,2.846
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,81.69999999999999,2,0.6930872862487459,1.7849190998969107,1.952
COP(=O)(OC)Oc1cc(C)n(C)c(=O)c1,66.76,1,0.7535695990014221,2.904746277546135,4.928999999999999
CCOP(=O)(OCC)Oc1cc(C)n(CC)c(=O)c1,66.76,1,0.7219438812256747,2.80467699782316,5.252000000000002
CCOP(=O)(OCC)OCn1c(=O)oc2cc(Cl)ccc21,79.9,2,0.7213398536908628,2.8246359281244757,3.982
O=C(O)c1cc2ccccc2oc1=O,67.50999999999999,2,0.6914951933152148,1.7906912365797147,2.978
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,68.53,3,0.7678065120522066,2.077671303066275,5.17
COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,81.79,3,0.7380134904098221,2.1134614203586573,2.583
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,61.69,2,0.847697894583369,2.807837956019064,1.854
O=C1C(O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CCO,73.13,2,0.8904019253267632,2.9002945431068508,2.136
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,84.6,2,0.6771088741597445,2.2824459281244778,2.533
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,80.31,2,0.8853009520822289,2.1610308809130956,2.778
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,86.18,2,0.7916266736810947,1.7627405343309803,2.395
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,74.60000000000001,2,0.8536245567923201,1.6965912708285256,1.74
Cc1c(-c2ccccc2)[nH]c(N)nc1=O,71.77000000000001,2,0.7306261661777078,2.1252144374852353,2.449
CCCCC1C(=O)NC(=O)N(C2CCCCC2)C1=O,66.48,2,0.7932043678279087,2.9072237125570837,2.378
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,64.43,2,0.793247744649229,2.5284532436936917,1.859
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,75.63,2,0.7902868665254312,1.8638485605913573,1.946
Cc1cccc(C(=O)Nc2nnn[nH]2)n1,96.45,2,0.7255990244298307,2.6160365177305724,2.31
O=C(NCCc1ccc(O)cc1)c1cccnc1,62.22,2,0.8583530789522547,1.6804456035067084,1.455
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc2c1OCO2,83.09,3,0.8265560088193874,2.8697056373060956,2.514
COc1ccc(C(N)=O)cc1C(=O)NCc1cccnc1,94.31,2,0.8602934444146193,1.8146681315143063,2.219
CCOC(=O)c1cnc2n(c1=O)C(C)CCC2,61.19,2,0.7264135332123038,2.8985195709268545,2.032
CC(=O)CC(c1ccco1)c1c(O)c2ccccc2oc1=O,80.65,3,0.7479890751081717,2.9638177432425916,4.077
O=C(O)COc1nn(Cc2ccccc2)c2ccccc12,64.35,3,0.7807555823629457,1.9345949445179205,2.372
COc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1OC,93.73,2,0.8537345592430167,1.9759008306661414,2.234
O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(Cl)cc1,75.27000000000001,2,0.899846819896136,1.8815083778090198,2.318
